Date,Open,High,Low,Close,Change,Volume
2019-07-12,24764.87,24834.4,24600.58,24652.17,-123.74,55509750
2019-07-15,24637.57,24638.14,24192.66,24231.79,-420.38,69191850
2019-07-16,24210.74,24294.65,24006.33,24199.65,-32.14,138726280
2019-07-17,24210.64,24445.09,24152.96,24226.72,27.07,111558550
2019-07-18,24209.21,24256.57,23709.24,23767.01,-459.71,87413250
2019-07-19,23729.01,23880.61,23502.59,23815.76,48.75,121556220
2019-07-22,23897.73,23943.67,23776.34,23878.68,62.92,44702350
2019-07-23,23892.32,23970.68,23755.18,23896.48,17.8,97118100
2019-07-24,23902.18,23969.05,23671.17,23689.71,-206.77,84383010
2019-07-25,23740.37,23751.92,23546.0,23747.62,57.91,63516620
2019-07-26,23745.03,23747.72,23350.72,23409.47,-338.15,86567720
2019-07-29,23415.68,23429.71,23183.34,23194.83,-214.64,45785030
2019-07-30,23187.03,23217.37,22986.47,23032.79,-162.04,51288820
2019-07-31,23041.29,23127.07,22882.23,23118.81,86.02,70223630
2019-08-01,23170.18,23180.57,23030.7,23049.36,-69.45,70658330
2019-08-02,23048.09,23081.74,22850.5,22976.33,-73.03,46453830
2019-08-05,22936.94,22938.45,22618.03,22738.75,-237.58,52009690
2019-08-06,22731.88,22802.07,22574.05,22605.67,-133.08,54322450
2019-08-07,22594.49,22603.37,22173.54,22174.59,-431.08,65294790
2019-08-08,22170.65,22170.65,21677.88,21871.78,-302.81,109097620
2019-08-09,21872.31,22075.69,21629.36,21767.69,-104.09,76410570
2019-08-16,21751.03,21751.03,21356.8,21397.34,-370.35,65212380
2019-08-19,21401.64,21831.04,21357.63,21806.82,409.48,102515220
2019-08-20,21845.76,22295.7,21845.76,22273.17,466.35,142578880
2019-08-21,22328.66,22653.39,22216.83,22572.38,299.21,134564460
2019-08-22,22657.21,23211.02,22657.21,23198.68,626.3,261691230
2019-08-23,23207.25,23298.52,22883.36,22940.49,-258.19,230725160
2019-08-26,22903.4,22908.49,22454.55,22532.01,-408.48,122081010
2019-08-27,22503.29,22565.18,22144.74,22527.67,-4.34,119772950
2019-08-28,22572.75,22754.12,22399.02,22540.95,13.43,149013370
2019-08-29,22507.52,22646.07,22142.17,22157.2,-383.75,118586520
2019-08-30,22147.0,22234.19,21954.36,22007.12,-150.08,109964560
2019-09-02,22068.14,22289.01,22031.57,22231.47,224.35,77447160
2019-09-03,22249.92,22336.18,22007.6,22069.75,-161.72,64038930
2019-09-04,22067.12,22416.77,21939.5,22345.31,275.56,128886530
2019-09-05,22432.72,22630.04,22266.49,22306.35,-38.96,146537210
2019-09-06,22309.49,22550.41,22222.56,22485.76,179.41,48205640
2019-09-11,22484.22,22789.96,22484.22,22729.6,243.84,99661930
2019-09-12,22726.68,23210.19,22726.68,23050.83,321.23,185842130
2019-09-13,23089.29,23107.54,22934.99,23038.0,-12.83,103093650
2019-09-16,23256.09,23345.51,23195.27,23334.15,296.15,104605660
2019-09-17,23372.96,23420.57,23260.05,23314.98,-19.17,122012850
2019-09-18,23281.0,23314.98,23072.54,23123.13,-191.85,99273560
2019-09-19,23151.0,23452.69,23090.39,23429.34,306.21,136433904
2019-09-20,23452.0,23527.84,23348.2,23383.91,-45.43,153277640
2019-09-23,23371.0,23403.49,23121.78,23145.92,-237.99,86617880
2019-09-24,23155.0,23268.26,23050.94,23242.49,96.57,88807620
2019-09-25,23262.0,23261.96,23014.79,23108.36,-134.13,104764940
2019-09-26,23115.0,23135.45,22990.04,23083.25,-25.11,124475550
2019-09-27,23120.0,23437.71,23054.98,23430.12,346.87,135161710
2019-09-30,23469.0,23594.84,23328.83,23427.6,-2.52,166047260
2019-10-01,23435.0,23517.56,23378.88,23500.24,72.64,180728940
2019-10-02,23519.0,23570.06,23436.02,23536.08,35.84,181357210
2019-10-03,23581.0,23827.93,23452.21,23794.56,258.48,324260250
2019-10-04,23819.0,23979.27,23778.75,23972.47,177.91,261816440
2019-10-07,23999.0,24379.83,23913.45,24248.22,275.75,392157620
2019-10-08,24271.0,24394.76,24114.21,24150.71,-97.51,243025330
2019-10-09,24181.0,24231.93,24074.71,24187.77,37.06,237676960
2019-10-10,24210.0,24589.66,24187.77,24574.58,386.81,261561220
2019-10-11,24611.0,24971.13,24574.58,24794.59,220.01,287100690
2019-10-14,24819.0,24958.54,24632.58,24669.22,-125.37,137932650
2019-10-15,24691.0,24714.7,24534.71,24624.71,-44.51,156402300
2019-10-16,24701.24,24847.06,24624.71,24813.33,188.62,151367050
2019-10-17,24825.0,24884.85,24563.43,24589.99,-223.34,137994720
2019-10-18,24610.0,24633.1,24372.46,24453.83,-136.16,115228160
2019-10-21,24445.0,24454.93,23984.51,23984.51,-469.32,130285140
2019-10-22,24010.0,24115.16,23906.37,24094.48,109.97,83612250
2019-10-23,24119.0,24337.44,24094.48,24304.12,209.64,116944630
2019-10-24,24329.0,24546.58,24298.67,24537.83,233.71,121325410
2019-10-25,24551.0,24659.29,24408.93,24457.65,-80.18,170857654
2019-10-28,24481.0,24637.88,24412.54,24543.78,86.13,135633699
2019-10-29,24561.0,24630.51,24456.61,24500.5,-43.28,225084937
2019-10-30,24519.0,24602.32,24408.51,24572.48,71.98,129639104
2019-10-31,24590.0,24777.37,24572.48,24698.78,126.3,183976532
2019-11-01,24719.0,24850.76,24602.34,24729.7,30.92,157118951
2019-11-04,24760.53,25226.72,24729.7,25191.77,462.07,207782700
2019-11-05,25269.0,25378.25,25190.76,25281.96,90.19,308484510
2019-11-06,25381.0,25752.54,25281.96,25551.19,269.23,297635200
2019-11-07,25599.0,25664.9,25376.36,25616.92,65.73,265966053
2019-11-08,25649.0,25801.66,25616.92,25730.62,113.7,210573470
2019-11-11,25824.0,26164.38,25730.62,26126.93,396.31,282944821
2019-11-12,26169.0,26288.24,26045.74,26177.27,50.34,292060810
2019-11-13,26219.0,26444.7,26031.62,26400.68,223.41,275430851
2019-11-14,26439.0,26598.02,26365.75,26439.91,39.23,336365941
2019-11-15,26471.0,26747.4,26439.91,26714.13,274.22,369038836
2019-11-18,26849.0,27270.6,26714.13,27248.39,534.26,466079440
2019-11-19,27381.0,27533.38,27110.08,27226.93,-21.46,385321010
2019-11-20,27251.0,27288.72,26857.86,26896.8,-330.13,327637745
2019-11-21,26919.0,26949.05,26322.83,26370.44,-526.36,232569970
2019-11-22,26419.0,26880.31,26308.34,26858.99,488.55,243041420
2019-11-25,26915.0,27117.27,26847.87,27062.61,203.62,241536062
2019-11-26,27101.0,27282.58,26599.99,26805.46,-257.15,488701071
2019-11-27,26855.0,27062.69,26742.8,27062.69,257.23,228419190
2019-11-28,27102.0,27586.51,27062.69,27439.12,376.43,348526983
2019-11-29,27519.0,27926.85,27439.12,27838.52,399.4,431853610
2019-12-02,27911.0,28280.45,27838.52,28271.45,432.93,557307584
2019-12-03,28345.0,28461.58,28082.27,28118.73,-152.72,448876000
2019-12-04,28161.0,28461.26,28082.98,28434.53,315.8,393150260
2019-12-05,28489.0,28788.04,28434.53,28711.7,277.17,507900290
2019-12-06,28789.0,29012.95,28711.7,28863.44,151.74,416921420
2019-12-09,28901.0,29043.55,28695.16,28783.59,-79.85,319792192
2019-12-10,28811.0,28992.22,28699.11,28967.89,184.3,254104144
2019-12-11,28999.0,29156.98,28883.82,28937.45,-30.44,305027860
2019-12-12,28965.0,29156.87,28766.8,29041.75,104.3,226742752
2019-12-13,29095.0,29429.2,29041.75,29320.16,278.41,270430880
2019-12-16,29400.0,29892.25,29320.16,29871.91,551.75,357788940
2019-12-17,29925.0,30179.37,29456.12,29820.47,-51.44,412285870
2019-12-18,29749.0,29896.97,29466.6,29536.05,-284.42,274597728
2019-12-19,29589.0,29642.63,28735.91,28866.67,-669.38,259886416
2019-12-20,28910.0,29138.76,28764.31,29118.2,251.53,180706350
2019-12-23,29080.0,29118.2,28573.94,28648.23,-469.97,179095171
2019-12-24,28701.0,28934.75,28297.22,28866.37,218.14,235859936
2019-12-26,28924.0,29228.23,28866.37,29207.19,340.82,235666928
2019-12-27,29249.0,29286.91,28938.91,29017.57,-189.62,265968272
2019-12-30,29061.0,29336.32,29017.57,29101.84,84.27,165834760
2019-12-31,29149.0,29168.79,28936.15,29011.73,-90.11,176273936
2020-01-01,29074.0,29340.07,29011.73,29279.97,268.24,330740610
2020-01-02,29321.0,29907.23,29279.97,29872.97,593.0,412354330
2020-01-03,29929.0,30053.64,29665.65,29774.0,-98.97,322885280
2020-01-06,29601.0,29774.0,29101.65,29145.52,-628.48,266633470
2020-01-07,29269.0,29393.74,29072.69,29375.75,230.23,206892240
2020-01-08,29301.0,29375.75,28882.75,29010.85,-364.9,280071600
2020-01-09,29269.0,29667.92,29010.85,29654.66,643.81,362490340
2020-01-10,29729.0,30070.99,29654.66,30058.45,403.79,400084930
2020-01-13,30099.0,30194.74,29901.75,30020.98,-37.47,366135385
2020-01-14,30074.0,30150.96,29932.22,29973.44,-47.54,249669660
2020-01-15,29951.0,29999.17,29799.04,29892.79,-80.65,171256950
2020-01-16,29929.0,30007.53,29779.46,29914.47,21.68,229862940
2020-01-17,29945.0,30037.83,29914.46,29998.45,83.98,211406865
2020-01-20,30029.0,30089.73,29734.95,29808.6,-189.85,173897330
2020-01-21,29839.0,29928.72,29621.78,29735.95,-72.65,177567170
2020-01-22,29702.0,29754.25,29308.76,29561.63,-174.31,177984850
2020-01-23,29629.0,29759.68,29409.24,29456.52,-105.11,230827150
2020-01-24,29499.0,29585.39,29318.9,29529.89,73.37,173043120
2020-01-27,29502.0,29594.55,29431.95,29462.6,-67.28,198479790
2020-01-28,29441.0,29462.59,29230.53,29345.9,-116.69,189002866
2020-01-29,29361.0,29446.9,29083.61,29135.35,-210.54,197137000
2020-01-30,29121.0,29181.59,28969.6,29123.53,-11.81,162237910
2020-01-31,29145.0,29257.79,28945.19,29067.54,-55.99,193866160
2020-02-03,28951.0,29067.54,28246.97,28315.61,-751.93,203139320
2020-02-04,28401.0,28506.86,28245.23,28493.84,178.23,146091910
2020-02-06,28529.0,28633.74,28375.6,28398.38,-95.46,127803640
2020-02-07,28410.0,28458.75,27983.62,28042.82,-355.55,193536140
2020-02-10,28016.0,28053.71,27470.38,27520.35,-522.47,180766520
2020-02-11,27601.0,28017.17,27492.28,27865.16,344.81,161527860
2020-02-12,27929.0,28384.45,27865.16,28309.35,444.19,180327770
2020-02-13,28349.0,28468.96,28191.97,28256.09,-53.26,197307008
2020-02-14,28299.0,28330.57,27917.81,28015.75,-240.34,117597500
2020-02-17,28049.0,28130.89,27900.27,28002.69,-13.06,99813272
2020-02-18,28039.0,28141.44,27758.54,27807.1,-195.59,91643590
2020-02-19,27839.0,28108.02,27807.11,28063.84,256.75,142964390
2020-02-20,28089.0,28132.98,27989.14,28018.02,-45.83,112084380
2020-02-21,28025.0,28039.38,27856.26,27895.15,-122.87,85597900
2020-02-24,27845.0,27895.15,27200.92,27248.3,-646.85,144282360
2020-02-25,27202.0,27321.33,26851.06,27018.98,-229.32,124348120
2020-02-26,26976.0,27070.75,26560.92,26687.95,-331.03,147943160
2020-02-27,26551.0,26687.95,25780.38,26396.96,-290.99,249243030
2020-02-28,26310.0,26519.47,26181.0,26289.38,-107.58,202177240
2020-03-02,26300.0,27096.59,26289.38,27059.34,769.96,215251320
2020-03-03,27149.0,27385.3,26854.16,27054.89,-4.45,225275610
2020-03-04,27061.0,27069.35,26797.32,26919.79,-135.1,186985760
2020-03-05,27011.0,27369.98,26919.79,27228.79,309.0,340722180
2020-03-06,27151.0,27228.79,26517.64,26557.85,-670.94,244063824
2020-03-09,25610.0,26557.85,25304.6,25875.06,-682.79,307960340
2020-03-10,25800.0,26210.06,25719.55,26184.13,309.07,274483510
2020-03-11,26268.0,26562.31,26061.81,26127.67,-56.46,217634300
2020-03-12,26002.0,26127.67,25245.98,25310.97,-816.7,230698940
2020-03-13,24701.0,25365.77,24473.01,25291.96,-19.01,290470770
2020-03-16,24410.0,25291.96,23788.23,23867.22,-1424.74,215437490
2020-03-17,23798.0,24010.7,23150.27,23248.34,-618.88,240379240
2020-03-18,23010.0,23248.34,21949.74,21968.43,-1279.91,186258400
2020-03-19,21551.0,21968.43,20897.18,21685.43,-283.0,307776992
2020-03-20,21995.0,22192.35,21500.87,22106.41,420.98,244998438
2020-03-24,22064.36,22106.41,20728.68,20895.25,-1211.16,98754997
2020-03-25,20961.0,21037.6,20100.82,20131.87,-763.38,144633072
2020-03-26,20071.0,20637.44,19943.46,20043.89,-87.98,186700670
2020-03-27,20081.0,20573.22,19963.51,20485.23,441.34,169392826
2020-03-30,20401.0,20485.23,20175.63,20322.54,-162.69,159445326
2020-03-31,20386.0,21068.04,20322.54,21037.82,715.28,221834742
2020-04-01,21080.0,21333.91,20911.43,21216.41,178.59,193468949
2020-04-02,21235.74,22033.73,21216.41,21989.2,772.79,311404875
2020-04-03,22115.0,22657.98,21989.2,22515.59,526.39,251748393
2020-04-06,22680.0,22723.86,21908.22,22022.22,-493.37,233135738
2020-04-07,22099.0,22494.75,22022.22,22446.92,424.7,172627586
2020-04-08,22451.58,22446.92,22091.87,22192.53,-254.39,180760392
2020-04-09,22390.0,22779.63,22192.53,22647.97,455.44,216318732
2020-04-10,22545.0,22765.03,22273.02,22695.46,47.49,126904527
2020-04-13,22601.0,22697.03,22044.32,22108.25,-587.21,153590982
2020-04-14,22181.0,22278.01,22036.52,22198.86,90.61,130187563
2020-04-15,22281.0,22463.73,22117.76,22188.27,-10.59,185451370
2020-04-16,22218.0,22418.92,22065.74,22398.18,209.91,118916323
2020-04-17,22399.44,23521.99,22393.93,23259.22,861.04,302309580
2020-04-20,23260.64,23777.15,23259.22,23465.13,205.91,399530915
2020-04-21,23460.88,23465.13,22792.76,22881.87,-583.26,338661639
2020-04-22,22884.0,22949.1,22591.17,22886.89,5.02,239737643
2020-04-23,22898.64,23250.66,22886.89,23211.98,325.09,204348752
2020-04-24,23218.66,23336.6,23058.04,23119.3,-92.68,120563701
2020-04-27,23089.56,23119.3,22720.83,22853.3,-266.0,122276110
2020-04-28,22827.36,23046.41,22826.41,22977.71,124.41,159402248
2020-04-29,23014.28,23371.31,22977.71,23363.03,385.32,140446394
2020-04-30,23510.0,23960.23,23363.03,23937.61,574.58,291985795
2020-05-04,23927.03,24045.18,23752.69,23920.3,-17.31,216564680
2020-05-05,23967.39,24236.7,23920.3,24028.11,107.81,261320321
2020-05-06,24053.83,24134.64,23895.1,23943.72,-84.39,208958580
2020-05-07,23940.76,23979.43,23602.38,23650.99,-292.73,175994570
2020-05-08,23722.32,23767.76,23568.4,23682.18,31.19,88007739
2020-05-11,23689.84,23716.9,23606.5,23666.61,-15.57,198244273
2020-05-12,23706.52,23872.45,23666.61,23831.96,165.35,224533623
2020-05-13,23843.58,23961.71,23831.96,23884.77,52.81,219198127
2020-05-14,23902.05,24047.23,23884.77,24019.98,135.21,240207647
2020-05-15,24016.24,24260.83,24019.98,24208.02,188.04,213269078
2020-05-18,24238.96,24541.35,24208.02,24245.47,37.45,261946559
2020-05-19,24268.89,24625.71,24245.47,24477.51,232.04,247778139
2020-05-20,24504.55,24523.21,24248.27,24370.17,-107.34,165092785
2020-05-21,24376.68,24506.79,24320.46,24380.74,10.57,147211815
2020-05-28,24351.0,24380.74,24237.32,24306.8,-73.94,194562016
2020-05-29,24323.18,24544.46,24306.8,24435.18,128.38,233019920
2020-06-01,24443.67,24524.43,24402.4,24466.26,31.08,198092426
2020-06-02,24499.72,24711.03,24466.26,24668.28,202.02,221035941
2020-06-03,24743.67,24819.76,24661.27,24677.11,8.83,129950584
2020-06-04,24669.42,24677.11,24441.95,24469.55,-207.56,143640671
2020-06-05,24477.65,24627.6,24448.2,24614.02,144.47,89128637
2020-06-08,24651.0,24879.37,24614.02,24851.95,237.93,222136688
2020-06-09,24875.0,24906.38,24794.69,24852.3,0.35,238135184
2020-06-10,24852.95,25025.09,24852.3,24997.64,145.34,218631644
2020-06-11,25020.27,25092.6,24926.48,25010.53,12.89,270627954
2020-06-12,24982.91,25010.53,24662.9,24703.29,-307.24,177883469
2020-06-15,24686.81,24703.29,24223.28,24223.28,-480.01,262819023
2020-06-16,24272.24,24433.72,24223.28,24373.34,150.06,217920149
2020-06-17,24413.19,24635.69,24273.52,24339.0,-34.35,340836700
2020-06-18,24340.81,24384.33,24088.78,24125.23,-213.77,216218176
2020-06-19,24161.11,24216.93,24039.08,24072.22,-53.01,105890521
2020-06-22,24110.0,24271.18,23835.02,24246.41,174.19,159908656
2020-06-23,24265.98,24420.13,24246.41,24401.25,154.84,160629870
2020-06-24,24406.42,24445.57,24301.37,24391.24,-10.01,195734274
2020-06-25,24382.02,24391.24,24126.02,24173.16,-218.08,168424461
2020-06-26,24176.08,24349.24,24173.16,24254.22,81.06,198187551
2020-06-29,24266.8,24516.95,24156.32,24510.83,256.61,156670750
2020-06-30,24531.36,24699.82,24474.85,24660.31,149.48,223159558
2020-07-01,24659.93,24996.9,24660.31,24959.44,299.13,315035920
2020-07-02,24971.28,25155.03,24959.44,25047.63,88.19,383083588
2020-07-03,25077.32,25116.57,25019.51,25087.02,39.39,175760298
2020-07-06,25108.1,25261.66,25087.02,25249.79,162.77,332249125
2020-07-07,25285.4,25388.31,25213.81,25361.31,111.52,333874743
2020-07-08,25367.46,25583.21,25361.31,25562.78,201.47,317681371
2020-07-09,25569.7,25841.06,25562.78,25815.29,252.51,467481111
2020-07-10,25804.59,25882.0,25745.39,25841.82,26.53,292700075
2020-07-13,25847.42,26131.52,25841.82,26089.11,247.29,468879802
2020-07-14,26096.1,26287.39,26051.24,26157.2,68.09,466243316
2020-07-15,26226.91,26285.85,26140.33,26189.08,31.88,328368401
2020-07-16,26257.82,26483.88,26189.08,26461.91,272.83,402553774
2020-07-17,26505.29,26751.08,26461.91,26741.21,279.3,466040521
2020-07-20,26745.63,26982.93,26741.21,26885.96,144.75,553814736
2020-07-21,26895.78,26975.58,26701.57,26845.38,-40.58,457210709
2020-07-22,26845.65,27009.72,26757.47,26902.11,56.73,405508815
2020-07-23,26922.24,27099.8,26742.79,26762.56,-139.55,379279925
2020-07-24,26801.0,26827.7,26576.78,26719.32,-43.24,266527768
2020-07-27,26742.35,27077.81,26718.34,27028.37,309.05,288095631
2020-07-28,27062.81,27292.21,27028.37,27253.42,225.05,394277849
2020-07-29,27254.3,27525.33,27252.84,27336.53,83.11,508223808
2020-07-30,27348.97,27559.26,27265.54,27559.26,222.73,368698295
2020-08-03,27574.65,27934.71,27559.26,27896.15,336.89,539315249
2020-08-04,27904.85,28090.98,27621.25,27655.81,-240.34,593969021
2020-08-05,27667.54,27842.29,27572.96,27813.51,157.7,501934551
2020-08-06,27851.1,28132.7,27813.52,28073.68,260.16,826774981
2020-08-07,28090.28,28285.17,28008.58,28042.92,-30.76,728738595
2020-08-10,28048.28,28165.8,27954.72,27993.36,-49.56,576544657
2020-08-11,27994.07,28443.88,27993.36,28347.69,354.33,600038729
2020-08-12,28353.4,28591.84,28164.14,28221.08,-126.61,591114581
2020-08-13,28223.86,28267.13,27922.53,28134.26,-86.82,556089651
2020-08-17,28135.49,28258.84,28078.27,28199.2,64.94,522612249
2020-08-18,28227.01,28364.65,28199.2,28232.9,33.7,458798401
2020-08-19,28244.28,28372.53,28186.23,28221.84,-11.06,427189041
2020-08-20,28221.85,28274.57,28011.07,28075.02,-146.82,394617870
2020-08-21,28071.99,28075.02,27675.46,27858.64,-216.38,400478316
2020-08-24,27870.87,27963.62,27708.19,27930.89,72.25,371692721
2020-08-25,27964.37,28307.11,27930.89,28266.28,335.39,535043153
2020-08-26,28270.71,28582.66,28266.28,28565.37,299.09,507951937
2020-08-27,28585.18,28854.97,28565.37,28777.36,211.99,544632700
2020-08-28,28779.56,28872.98,28749.85,28807.84,30.48,238566769
2020-08-31,28830.56,29079.08,28807.84,28960.99,153.15,451733992
2020-09-01,28964.1,29150.46,28891.97,29122.86,161.87,759358325
2020-09-02,29130.16,29506.02,29122.86,29477.19,354.33,837019396
2020-09-03,29483.04,29803.84,29477.19,29780.5,303.31,919445486
2020-09-04,29781.71,29836.13,29641.88,29748.9,-31.6,758076861
2020-09-07,29752.36,30040.22,29748.9,29962.82,213.92,748893769
2020-09-08,29978.01,30105.28,29726.39,29796.3,-166.52,884364174
2020-09-09,29792.92,29948.3,29569.89,29862.56,66.26,707012027
2020-09-10,29864.45,30518.1,29862.56,30380.36,517.8,884940929
2020-09-11,30403.62,30525.59,30207.87,30246.21,-134.16,526175254
2020-09-14,30257.31,30369.72,30146.74,30232.66,-13.55,509518330
2020-09-15,30258.38,30447.83,30114.15,30159.46,-73.2,662797128
2020-09-16,30166.93,30294.21,29946.14,30042.16,-117.3,489600391
2020-09-17,30046.75,30259.19,30042.16,30065.22,23.06,508691857
2020-09-18,30067.66,30201.97,30043.08,30167.0,101.78,516126248
2020-09-21,30165.89,30184.94,29905.04,29961.06,-205.95,433918549
2020-09-22,29936.18,29973.55,29644.99,29734.19,-226.87,441059295
2020-09-23,29734.97,29846.15,29682.08,29754.55,20.36,582794744
2020-09-24,29753.85,29800.32,29418.12,29597.34,-157.21,434885131
2020-09-25,29607.11,29854.15,29512.03,29636.11,38.77,435017484
2020-09-28,29637.17,29673.6,28955.22,29013.63,-622.48,407187099
2020-09-29,29015.7,29436.93,28822.03,29295.24,281.61,353649061
2020-09-30,29324.75,29445.66,28882.55,28969.98,-325.26,473729084
2020-10-01,28937.92,29029.43,28657.67,28993.69,23.71,371722175
2020-10-02,28993.05,29077.55,28483.41,28574.84,-418.85,348576710
2020-10-05,28575.86,28574.84,27656.07,27794.7,-780.14,409938188
2020-10-06,27799.2,27991.19,27536.05,27856.42,61.72,400966915
2020-10-07,27874.99,28386.03,27856.43,28327.49,471.06,431140618
2020-10-08,28346.1,28672.96,28327.49,28633.26,305.77,476730392
2020-10-09,28630.81,28908.62,28622.26,28874.05,240.79,358811786
2020-10-12,28875.4,29026.18,28463.85,28511.39,-362.66,376397242
2020-10-13,28536.46,28537.95,28120.24,28372.12,-139.27,290074847
2020-10-14,28377.35,28510.75,28300.94,28473.89,101.77,232789852
2020-10-15,28532.53,28685.07,28403.44,28457.25,-16.64,324754950
2020-10-16,28479.81,28522.12,28272.08,28471.79,14.54,254124675
2020-10-19,28480.74,28648.06,28437.03,28567.79,96.0,319531161
2020-10-20,28581.45,28997.55,28567.79,28930.0,362.21,492671335
2020-10-21,28930.53,29383.41,28930.0,29293.34,363.34,661189180
